Time (s),Ca(mol/kgw),Mg(mol/kgw),Na(mol/kgw),Sr(mol/kgw),Cl(mol/kgw),S(6)(mol/kgw),Fe(mol/kgw)
45.1,0.025566704399638804,0.040042408249368264,0.24641686369857593,0.00021767259354472555,0.29090177412719503,0.04120919977338849,1.0404019430497708e-05
45.7,0.025566704399639158,0.040042408249368375,0.2464168636985758,0.0002176725935447287,0.2909017741271954,0.041209199773387786,1.0404019430497644e-05
46.3,0.025566704399639036,0.04004240824936807,0.24641686369857455,0.00021767259354472712,0.29090177412719304,0.041209199773387835,1.0404019430497602e-05
46.9,0.025566704399638908,0.04004240824936843,0.24641686369857552,0.0002176725935447265,0.29090177412719487,0.04120919977338829,1.0404019430497771e-05
47.6,0.025566704399638752,0.040042408249368076,0.24641686369857507,0.0002176725935447249,0.2909017741271935,0.041209199773388355,1.0404019430497602e-05
48.2,0.025566704399638804,0.040042408249368146,0.24641686369857388,0.00021767259354472557,0.29090177412719315,0.04120919977338825,1.0404019430497602e-05
48.8,0.025566704399638842,0.040042408249368285,0.24641686369857513,0.00021767259354472555,0.29090177412719403,0.041209199773388286,1.0404019430497644e-05
49.4,0.025566704399639012,0.04004240824936835,0.24641686369857607,0.00021767259354472736,0.29090177412719553,0.04120919977338815,1.0404019430497708e-05
50.0,0.025566704399639182,0.04004240824936824,0.2464168636985757,0.00021767259354472866,0.29090177412719465,0.041209199773387835,1.0404019430497602e-05
50.6,0.025566704399638828,0.04004240824936823,0.2464168636985752,0.00021767259354472557,0.2909017741271951,0.041209199773388425,1.0404019430497729e-05
51.3,0.025566704399639036,0.04004240824936826,0.24641686369857538,0.00021767259354472717,0.29090177412719426,0.04120919977338797,1.0404019430497771e-05
51.9,0.025566704399639144,0.040042408249368014,0.24641686369857543,0.00021767259354472826,0.29090177412719354,0.04120919977338773,1.0404019430497771e-05
52.5,0.025566704399638984,0.04004240824936822,0.2464168636985752,0.0002176725935447269,0.29090177412719526,0.041209199773388,1.040401943049775e-05
53.1,0.025566704399639144,0.040042408249368264,0.24641686369857524,0.0002176725935447287,0.2909017741271933,0.041209199773388,1.0404019430497708e-05
53.7,0.025566704399638804,0.04004240824936842,0.2464168636985735,0.00021767259354472557,0.29090177412719387,0.041209199773388445,1.0404019430497644e-05
54.4,0.02556670439963888,0.04004240824936813,0.246416863698575,0.00021767259354472604,0.29090177412719453,0.04120919977338822,1.0404019430497644e-05
55.0,0.025566704399638814,0.04004240824936781,0.24641686369857507,0.00021767259354472557,0.2909017741271951,0.041209199773388244,1.0404019430497686e-05
55.6,0.025566704399638752,0.04004240824936804,0.24641686369857474,0.00021767259354472514,0.2909017741271935,0.04120919977338841,1.040401943049743e-05
56.2,0.025566704399638894,0.040042408249368146,0.24641686369857377,0.00021767259354472623,0.29090177412719387,0.041209199773388244,1.0404019430497771e-05
56.8,0.025566704399638974,0.0400424082493683,0.24641686369857418,0.00021767259354472715,0.2909017741271948,0.041209199773388154,1.0404019430497602e-05
57.4,0.025566704399639064,0.040042408249367833,0.24641686369857302,0.0002176725935447278,0.29090177412719226,0.041209199773387814,1.0404019430497517e-05
58.1,0.025566704399638984,0.04004240824936801,0.24641686369857377,0.00021767259354472693,0.29090177412719304,0.04120919977338794,1.040401943049775e-05
58.7,0.025566704399638866,0.04004240824936833,0.24641686369857513,0.00021767259354472604,0.29090177412719487,0.04120919977338832,1.0404019430497602e-05
59.3,0.025566704399638856,0.040042408249368285,0.24641686369857474,0.00021767259354472604,0.2909017741271942,0.04120919977338828,1.0404019430497602e-05
59.9,0.02556670439963896,0.04004240824936813,0.24641686369857635,0.0002176725935447265,0.2909017741271946,0.04120919977338814,1.040401943049756e-05
60.5,0.025566704399639012,0.04004240824936818,0.24641686369857416,0.00021767259354472736,0.29090177412719426,0.04120919977338801,1.040401943049756e-05
61.1,0.025566704399638946,0.040042408249367854,0.2464168636985747,0.00021767259354472647,0.2909017741271936,0.041209199773388105,1.0404019430497813e-05
61.8,0.025566704399639196,0.040042408249368146,0.24641686369857418,0.0002176725935447289,0.2909017741271933,0.04120919977338764,1.0404019430497664e-05
62.4,0.025566704399638752,0.040042408249368354,0.24641686369857518,0.0002176725935447247,0.29090177412719453,0.04120919977338844,1.0404019430497495e-05
63.0,0.02556670439963879,0.04004240824936808,0.24641686369857368,0.00021767259354472492,0.29090177412719287,0.04120919977338827,1.040401943049758e-05
63.6,0.025566704399638828,0.040042408249367986,0.24641686369857557,0.00021767259354472536,0.2909017741271939,0.04120919977338824,1.040401943049775e-05
64.2,0.025566704399638724,0.040042408249368215,0.24641686369857524,0.0002176725935447247,0.2909017741271939,0.041209199773388466,1.040401943049756e-05
64.9,0.025566704399638672,0.04004240824936803,0.246416863698575,0.00021767259354472403,0.29090177412719304,0.04120919977338856,1.0404019430497835e-05
65.5,0.025566704399639012,0.040042408249368146,0.24641686369857446,0.00021767259354472736,0.29090177412719376,0.041209199773388085,1.0404019430497729e-05
66.1,0.025566704399638866,0.0400424082493679,0.24641686369857393,0.00021767259354472625,0.29090177412719376,0.041209199773388154,1.040401943049758e-05
66.7,0.025566704399638752,0.04004240824936809,0.2464168636985746,0.00021767259354472514,0.2909017741271931,0.0412091997733883,1.0404019430497622e-05
67.3,0.02556670439963896,0.04004240824936803,0.24641686369857532,0.00021767259354472647,0.29090177412719403,0.0412091997733882,1.0404019430497517e-05
67.9,0.025566704399639064,0.04004240824936846,0.2464168636985742,0.0002176725935447278,0.29090177412719265,0.04120919977338787,1.0404019430497793e-05
68.6,0.025566704399638828,0.04004240824936816,0.2464168636985733,0.0002176725935447258,0.2909017741271928,0.04120919977338807,1.0404019430497644e-05
69.2,0.025566704399638776,0.04004240824936836,0.24641686369857452,0.00021767259354472539,0.29090177412719426,0.0412091997733884,1.0404019430497771e-05
69.8,0.025566704399639064,0.04004240824936832,0.24641686369857427,0.00021767259354472777,0.2909017741271933,0.041209199773387814,1.0404019430497602e-05
70.4,0.025566704399639144,0.0400424082493679,0.2464168636985744,0.0002176725935447285,0.29090177412719315,0.041209199773387606,1.0404019430497537e-05
71.0,0.025566704399638776,0.04004240824936782,0.24641686369857446,0.00021767259354472511,0.2909017741271926,0.04120919977338821,1.0404019430497602e-05
71.6,0.025566704399638984,0.0400424082493683,0.24641686369857532,0.00021767259354472734,0.29090177412719465,0.04120919977338814,1.0404019430497729e-05
72.3,0.025566704399639036,0.04004240824936811,0.24641686369857396,0.00021767259354472736,0.29090177412719403,0.04120919977338771,1.0404019430497708e-05
72.9,0.025566704399639144,0.04004240824936834,0.2464168636985758,0.00021767259354472804,0.29090177412719437,0.0412091997733879,1.0404019430497771e-05
73.5,0.02556670439963896,0.04004240824936823,0.24641686369857416,0.00021767259354472696,0.29090177412719465,0.04120919977338818,1.0404019430497729e-05
74.1,0.025566704399638932,0.04004240824936834,0.24641686369857604,0.00021767259354472666,0.2909017741271948,0.04120919977338831,1.0404019430497708e-05
74.7,0.025566704399638856,0.040042408249368056,0.24641686369857488,0.00021767259354472625,0.29090177412719376,0.04120919977338819,1.0404019430497644e-05
75.4,0.025566704399638932,0.04004240824936836,0.24641686369857652,0.00021767259354472644,0.29090177412719553,0.041209199773388154,1.0404019430497813e-05
